id,budget,revenue
19994,16000000,31556060
25166,16000000,15427190
12120,20000000,13854000
9800,26000000,206678400
1090,16000000,18564090
18475,16000000,12
9781,6500000,4217115
8009,16000000,5900000
3877,16000000,2849142
8854,16000000,1686429
152599,16000000,5867686
68727,20000000,24261570
12657,16000000,14822350
8265,11000000,53191890
34647,13000000,754249
28178,16000000,47801390
264656,16000000,3442853
18777,15500000,1237615
90,15000000,316360500
771,18000000,476684700
9576,21000000,177200000
744,15000000,356830600
146,17000000,213525700
14,15000000,356296600
45269,15000000,414211500
9493,15000000,216614400
22556,15000000,317000
873,15000000,146292000
33196,16000000,11301650
205596,14000000,233555700
16769,15000000,67182790
33217,15000000,75700500
132232,15000000,146497800
11153,15000000,61399550
208134,15000000,151831500
1165,15000000,123384100
4011,15000000,73326670
17202,15000000,55184720
65086,17000000,127730700
10053,15000000,66966990
11870,15000000,52970010
11778,15000000,50000000
586,15000000,64256510
18736,17000000,55534460
134411,35000000,42930460
287903,15000000,61548710
9276,15000000,40283320
2142,15000000,44862190
11397,16000000,66468330
77016,7000000,48126380
11478,15000000,35007180
266856,15000000,123726700
10564,15000000,33771170
947,15000000,69995380
24150,15000000,39421470
228970,15000000,52501540
18405,15000000,32721640
6961,15000000,47175040
11442,13000000,37664860
2493,16000000,30857810
14047,15000000,30226140
64690,15000000,78054820
11132,15000000,29331070
17127,15000000,46905890
1562,15000000,64238440
232679,15000000,30127960
17880,14000000,32645550
14736,20000000,27728120
23706,15000000,40105540
9100,15000000,24769470
116,15000000,85306370
1245,11500000,23237910
4995,15000000,43101590
14012,15000000,21000000
12212,14000000,38574360
8975,20000000,22165610
342521,15000000,20566330
45272,15000000,20529190
9424,15000000,17507370
97367,15000000,35485610
254904,15000000,32556120
12162,15000000,42000000
11495,15000000,17080170
64689,15000000,37930460
157849,15000000,31554860
37003,15000000,22730840
12211,25000000,15843610
51828,15000000,59389430
22798,15000000,16633040
7501,15000000,12000000
97430,15000000,15608540
12257,15000000,10443320
14024,15000000,14867510
115,15000000,46189570
7874,15000000,10903850
4911,15000000,9237470
1988,16000000,18928870
16222,15000000,9902115
9557,20000000,8586376
8321,15000000,34533780
10186,15000000,8762890
25704,15000000,6405245
133694,15000000,8138788
19265,15000000,35097820
36047,15000000,5217498
8053,15000000,12036150
5236,15000000,15785150
6552,25000000,4152230
1018,15000000,20117340
42188,15000000,9455232
6687,15000000,5926410
8461,15000000,7938872
19,92620000,650422
10045,12000000,9584131
400,8000000,529766
253450,15000000,632542
16353,8500000,8936663
23759,12000000,6814789
24206,15000000,76382
10185,15000000,3533227
31668,15000000,23000
13501,15000000,20380
172391,20000000,27187380
137,14600000,70906970
264999,14800000,122513100
454,14500000,147298800
53457,10000000,17511910
33,14000000,159157400
1951,14200000,674918
12405,15000000,377910500
10998,14000000,320145700
114,14000000,463000000
2604,14000000,161001700
864,14000000,154864400
14435,15000000,100734700
1931,13000000,75511120
691,14000000,185438700
9877,14000000,72527600
12227,14000000,34793160
71688,13000000,114956700
8291,14000000,27515790
13950,14000000,25482930
12158,14000000,19800000
11586,14000000,30749140
12403,14000000,22852640
34563,14000000,21409030
10368,12000000,21001560
14434,11000000,13196240
11470,11000000,16951800
24940,14000000,10424470
82679,14000000,11417360
2013,14000000,19777650
1440,26000000,14821660
18041,14000000,5108820
87729,14000000,2474000
44754,14000000,46495
43949,14000000,1755212
142,14000000,178043800
10712,13500000,29027910
243938,14000000,12314650
10876,13500000,7060876
86838,15000000,19422260
613,18339750,92180910
1913,12806000,38535220
97370,13300000,5380251
801,13000000,123922400
70829,13400000,16700000
54518,13000000,98441950
44214,13000000,327803700
240,13000000,47542840
9816,13000000,91038280
10131,7000000,72500000
339984,16000000,77000000
8859,13000000,73180720
11967,13000000,44726640
239563,13000000,54837230
222899,12500000,49002680
4951,16000000,53478170
332567,17000000,119100800
1954,13000000,96060860
22345,12000000,36450740
9448,13000000,27007140
11186,13000000,35763600
136835,13200000,53830420
5876,18000000,57096190
264660,15000000,36869410
492,13000000,22863600
238603,13000000,45300000
10691,13000000,16929120
1251,19000000,68673230
5172,13000000,11130890
58680,13000000,8026971
264644,6000000,35401760
11592,13000000,7820688
16406,13000000,27500000
3682,13000000,16757160
107811,13000000,48065670
2266,13000000,4857367
144340,13000000,18000000
28211,15000000,8459458
47502,13000000,9789900
9950,13000000,2636637
84892,13000000,33400000
24227,3000000,1200000
9672,13000000,1151330
157544,13000000,1784763
59678,14350531,3964682
79777,10000000,303877
158011,13000000,68572380
8952,13000000,10652040
62204,12000000,55260560
13435,12500000,23367590
319,12500000,12281550
9504,12500000,10725230
26688,12500000,27206120
6615,12000000,11293660
14574,12500000,20416560
16,12800000,40031880
21612,12500000,1227324
36691,15000000,5024782
23631,20000000,31327900
45324,12500000,1083683
12144,12300000,84460850
56601,12500000,3878993
9552,8000000,441306100
578,7000000,470654000
2105,11000000,235483000
126319,12516654,8109160
10136,25000000,79817940
67660,12000000,96070510
10611,12000000,75781640
154,12000000,96800000
3049,15000000,107217400
860,12000000,79567670
9281,12000000,68706990
75674,12000000,81272770
9762,12000000,114194800
184,12000000,39673160
13335,12000000,43493120
76726,15000000,145000000
10269,12000000,30400000
36819,5000000,42365580
17130,12000000,61141030
57214,12000000,100000000
11202,12000000,89800000
9357,12000000,52223310
13812,12000000,40855420
9030,12000000,56309770
19084,12000000,31179520
8386,12000000,31155440
1360,12000000,56298470
101267,12000000,32726960
222935,12000000,307166800
10220,12000000,22921900
31915,12000000,54000000
11601,12000000,21133090
205220,12000000,100129900
14191,12000000,23006850
286565,12000000,85512300
129670,12000000,17654910
34549,12000000,17292380
57157,12000000,22939030
1948,12000000,42931040
46889,12000000,12902790
387,14000000,85000000
60599,12000000,35485060
227719,12000000,32248240
12088,8000000,6739141
14799,12000000,5542025
7510,12000000,6754898
31246,12000000,4922166
61752,12000000,4939939
10944,12000000,23
10362,12000000,3148182
1255,11000000,88489640
179144,12400000,8371085
86825,12000000,12077440
844,12000000,19271310
38448,12000000,1644755
327,12000000,15250000
21345,12000000,10652500
173931,19000000,2570000
61984,12000000,11212290
50601,20000000,17479
236751,12000000,101333000
107,10000000,83557870
8913,11500000,57469470
927,11000000,153083100
11,11000000,775398000
291870,11500000,94073030
907,11000000,111858400
45317,25000000,93617010
12094,11000000,72778710
10377,11000000,64088550
249164,11000000,78874840
9942,11000000,49797150
1817,13000000,97837140
10229,11000000,41227070
687,11000000,39363640
796,10500000,75902210
22804,11000000,68233630
10156,11000000,31672910
12837,11000000,38105400
17708,11000000,23978400
13937,12000000,37170060
28932,11,11
31909,12000000,4884663
167073,11000000,62076140
3175,11000000,20000000
14369,24000000,14782680
16888,24000000,13700000
121826,11000000,59520300
10646,11000000,23430770
12149,11000000,13110450
304357,11000000,61619770
20009,14000000,6413915
1587,11000000,30000000
30973,10000000,4069090
63020,11000000,2832826
86829,11000000,32935320
13888,11000000,2807854
42345,11000000,2200000
11917,10800000,113857500
14395,7400000,17000000
24137,14000000,18535190
62,10500000,68700000
601,10500000,792910600
13067,10000000,17500000
88641,10500000,123509
96399,12000000,9622846
489,10000000,225933400
214,10000000,163876800
10890,10000000,85300000
1588,28000000,90449930
316727,10000000,118587900
10314,10000000,103167000
663,10000000,139352600
11804,10000000,91196420
16781,6000000,57231520
11873,13800000,52293980
9289,10000000,50100000
10414,10000000,50752340
1970,10000000,183474600
9614,12000000,41205100
8922,10000000,59217790
1648,10000000,40485040
17917,10000000,37402880
74534,10000000,136836200
19405,10000000,44460850
9355,12305523,36230220
10999,10000000,57500000
321258,10000000,64188370
44040,10000000,33583180
10426,20000000,33526840
280092,10000000,104303900
13938,10000000,25754280
10163,10000000,32101000
12182,9000000,32973940
1832,10000000,30652890
15301,10000000,29450920
10135,15000000,30050030
26352,10000000,29392420
20616,8500000,34411240
9794,12000000,38368910
15037,10000000,25605020
227,10000000,33697650
294272,65000000,143695300
11336,10000000,20766620
283445,10000000,52882020
88036,14000000,24637470
22824,10000000,42333300
11545,9000000,17096050
42684,10000000,66821040
268238,10000000,85978270
41823,10000000,16153590
9362,11000000,48572000
9902,12600000,28650580
14729,10000000,15795190
9455,25000000,15156200
103731,10000000,21587700
10090,10000000,20342160
75900,6400000,35057700
9515,10000000,17297240
328425,5000000,58978650
1542,10000000,12827810
10490,10000000,10571410
87093,10000000,28883510
10029,30000000,9898412
11507,10000000,8801940
37931,10000000,6110000
87818,6000000,32438990
88005,10000000,9636289
73,20000000,23875130
14283,18000000,9495408
209403,9500000,7800000
7942,10000000,33000000
73247,10000000,2154696
253331,9000000,21571190
9952,10000000,7177143
256924,10000000,10835750
82532,10000000,4417580
2088,11500000,3275585
10388,10000000,3193102
1640,6500000,98410060
25520,10000000,5164404
329440,10000000,40055440
47890,14000000,439564
252512,10000000,7587485
55720,10000000,1759252
29076,10000000,1631839
68812,20000000,1969193
73567,10000000,3665069
41479,10000000,7022728
1989,10000000,21786740
12779,10000000,598645
13191,5000000,1296184
101173,7700000,1072602
20178,10000000,295750
78149,10000000,45779
245846,10000000,17472
25186,10000000,9069
217708,10,11
78383,10,10000000
16614,9500000,17164380
9700,9600000,4386236
10471,11000000,59827330
667,9500000,111584800
86837,8900000,19839490
10306,10500000,14144000
11576,9400000,60000000
219,12899867,85582410
62215,7400000,21817300
348,11000000,104931800
30497,85000,30859000
27586,10000000,2995811
14811,9000000,83304330
660,5500000,141195700
40794,7000000,8220215
9400,9000000,41590890
16162,9000000,34573780
10585,9000000,44196680
2359,9000000,24538510
238636,9000000,108782800
11282,9000000,23936910
14181,26000000,28780260
1621,40600000,90400000
9656,9000000,21510850
1619,8500000,19125400
9685,9000000,4777465
14425,9000000,4350774
15568,9000000,2955039
67675,9000000,18663240
250349,6000000,14348530
39806,9000000,771499
15699,5000000,140666
17926,9000000,1046166
9671,5000000,328203500
13483,86000000,14373820
1547,8500000,32222570
25196,7000000,39462440
16323,9250000,29174650
175528,8500000,22456510
8069,9000000,2500000
16727,12000000,20138840
272693,8500000,43528630
10696,22000000,5271666
29963,8500000,4440055
26022,12000000,42345360
152747,9000000,6108720
62676,8000000,1997807
1116,6500000,22889020
185008,7700000,46000000
11620,8250000,30000000
680,8000000,213928800
242582,8500000,38697220
11217,8500000,5001655
15121,8200000,286214300
2619,8000000,69821330
773,8000000,100523200
235,8000000,52287410
170,5000000,82719880
10734,8000000,43000000
37964,8000000,27362710
40807,8000000,39187780
225565,8000000,26049080
668,6500000,81974490
11596,14000000,18090180
14429,8000000,22593410
13751,8000000,18948420
9490,8000000,17460020
14536,8000000,29010820
1359,7000000,34266560
9962,8000000,16856120
15049,8000000,12671300
22821,8000000,10629320
37735,8000000,74952300
10873,8000000,8279017
51588,8000000,10130000
291270,8000000,5659286
44009,8000000,18124260
13154,8000000,2275557
43923,8000000,6491240
26306,8000000,589304
198277,8000000,63464860
7870,8000000,852872
13072,8000000,458232
10288,8000000,426224
44147,8000000,3453043
13197,8000000,143451
251321,8000000,53086
149,8000000,553171
10425,22000000,413454
49081,8000000,2019009
302,7800000,22441320
403,7500000,145793300
33542,7500000,32392050
9388,6500000,24793510
1691,10200000,35619520
24684,7500000,26096850
2610,10284523,11588200
11022,6500000,12633750
34341,7500000,4245870
36046,7500000,3347647
12569,8000000,10848780
73873,8000000,5634828
7735,7500000,19000000
301365,7000000,1333124
25941,7300000,10329750
7326,7500000,231411600
681,7200000,116019500
238,6000000,245066400
535,4000000,92921200
19913,7500000,60722730
713,7000000,116700000
77930,7000000,167221600
253,7000000,161777800
57119,6600000,37710610
3291,7000000,54600000
398,7000000,49084830
8068,7000000,25405440
10803,9000000,25000000
682,7000000,97572000
10117,7000000,20256980
79316,7000000,36433980
2074,7000000,14702440
308639,700000,17986780
22314,7000000,14011450
2662,7000000,16829540
12573,7000000,31430330
241771,7000000,14618730
11051,7000000,8373585
14578,7000000,7292175
13006,7,5
16651,7000000,4720371
4251,7000000,29385320
14112,7000000,2062066
71859,7000000,6038942
33676,7000000,1246141
30128,7000000,1429299
44835,7000000,382946
306745,7000000,573335
47088,7000000,453079
110402,7000000,1310673
27004,7000000,46488
8374,6000000,30471
164372,7000000,12400000
13001,7000000,8900000
9571,6900000,7993039
82505,6900000,44287130
46738,6800000,7103838
250546,6500000,255273800
38415,7,7
650,6500000,57504070
16620,6500000,54215420
11033,6500000,31899000
9430,6500000,28451620
8998,6500000,13368440
10514,6500000,12376560
76025,6500000,17693680
4836,6500000,11850210
14631,6500000,2025032
87499,6500000,2401510
18923,6500000,1548955
28089,6500000,1521261
218,6400000,78371200
338,4800000,79384880
10925,4000000,14237000
2293,6000000,2122561
621,6000000,181813800
792,6000000,138530600
1777,6000000,119114500
642,6000000,102308900
433,6000000,102272700
1725,6000000,43656820
11977,6000000,39846340
16158,6000000,25059640
629,6000000,23341570
10160,8000000,22168360
11452,5000000,38275480
12163,6000000,44704000
32275,6000000,20400000
1103,6000000,50244700
14144,6000000,18197400
10622,12716953,18814720
13370,6000000,18750250
10215,6000000,58000000
25066,6000000,12000000
1523,6000000,48027970
11361,5000000,11642250
92591,5000000,9206470
57612,6000000,7518876
15256,6000000,6852450
83686,6000000,13231460
28053,6000000,6670712
67913,6000000,19560270
13991,7000000,6230276
1443,6000000,10409380
231576,5500000,5483299
16172,6000000,4398989
15797,6000000,3283371
13537,6000000,2944752
20794,6000000,2025238
576,6244087,638641
13990,6000000,2899975
27549,6000000,869325
59728,6000000,399611
58882,134005,1332231
13827,6000000,69497
97614,12000000,66351
837,5952000,2120439
1555,5300000,3897799
244783,6000000,32251
16564,4000000,530048
3482,5800000,6800000
8982,6000000,27165580
455,3500159,76578640
14351,5800000,7000000
10664,5600000,18469680
9277,5500000,159616300
9443,5500000,58972900
11901,5500000,15700000
33155,5500000,4865000
321,4361898,3031801
4997,5000000,2466444
925,6500000,37295440
7913,2200000,11502150
230266,5500000,5000000
215,4000000,152925100
333371,15000000,108286400
9012,5000000,64282310
345911,4900000,44107030
72571,5000000,205703800
242512,5000000,103590300
10072,5000000,44793220
211954,5500000,99067210
82990,5000000,142818000
29912,4100000,36000000
11843,5000000,41833350
11284,11000000,34872030
504,8000000,60378580
173,5000000,28200000
227348,5000000,86362370
1955,5000000,26010860
152532,5000000,55198280
243940,3300000,64110730
77,9000000,39723100
157547,5000000,44030250
2295,5000000,26888380
71,5000000,110000000
147773,4600000,23198650
24266,3500000,20659420
59968,10000000,17273590
323677,5000000,24804130
256274,5000000,40100000
284293,5000000,43884650
24973,5000000,15000000
21610,5000000,19905360
10283,5000000,14000000
8346,5000000,368744000
122081,5000000,31724280
10987,5000000,15116630
1391,5000000,33616690
747,4000000,30039390
26748,5000000,13269960
11357,5000000,17768760
14854,5000000,12232630
50357,5000000,25562920
13090,5000000,16174380
192141,5000000,54418870
29996,5000000,12200000
351819,20000000,21164800
22649,4,25
11042,8000000,3432342
17339,5000000,7230000
335,5000000,5321508
15745,5000000,5476060
17431,5000000,9760104
78394,5000000,4074023
10217,5000000,3263585
46332,4000000,41424070
13996,5000000,4040588
1024,5000000,3049135
343795,5000000,4842699
45658,5000000,2614773
16148,5000000,1980338
4553,5000000,8203235
245916,5000000,2450846
27585,5000000,5129058
1415,5000000,742898
313922,5000000,3220371
199933,5000000,846704
13685,7000000,560069
46838,5000000,5476793
298312,5000000,98450060
11600,5000000,782102
31175,5000000,17872800
12498,1000000,24475420
77949,4798235,209696
1690,4800000,80578930
64720,5000000,3099314
16337,4700000,8025872
11577,4638783,11000000
77987,4800000,10337390
9336,4500000,146198900
5689,4500000,58853110
712,6000000,254700800
13342,4500000,27092880
10339,4500000,10400000
1429,15000000,13060840
9303,4500000,7011317
641,4500000,7390108
252680,5000000,10429710
141,6000000,1270522
39800,4500000,744816
36419,4500000,3606395
510,3000000,108981300
375290,4500000,32000000
116613,3730500,6294161
1088,8000000,41400000
3040,4200000,32000000
11386,3705538,62548950
10246,4000000,125728300
10331,114000,30000000
153,4000000,119723900
703,4000000,38251420
27191,4000000,36000000
1365,4000000,44909490
287424,4000000,187112
451,3600000,49800000
241251,4000000,52425860
40494,4000000,14400000
39781,3500000,34705850
8337,4000000,13008930
5925,4000000,11744470
146203,5000000,15179300
85350,4000000,44349000
512,4000000,31584900
13408,7000000,10229330
47816,6000000,9000000
11536,4000000,8200000
2370,4000000,6000000
9809,4000000,4630045
5,4000000,4300000
11013,4000000,9304609
10132,4000000,3468572
8141,4000000,2426851
48572,4000000,1104682
14517,4000000,866999
157847,4000000,2365467
25719,3000000,302204
48309,1300000,354704
44945,9500000,120000
111190,16000000,318982
54580,4000000,146402
52015,650000,33245
60422,4000000,355688
81390,4000000,25345000
22301,3950000,8000000
874,3900000,28350000
10774,3800000,23689880
770,4000000,400176500
29715,3800000,14873
25209,3768785,8000000
37495,967686,4270000
34769,3500000,44462
35032,3700000,2956000
8618,4000000,13401950
3116,3600000,44785050
9427,3500000,257850100
813,3500000,83453540
10634,3500000,28215920
9516,3500000,27900000
16288,3500000,14000000
23330,3716946,5000000
18900,3500000,13007550
27029,3500000,12800000
26268,3500000,12000000
573,3500000,12600000
310131,3500000,40423940
11363,3500000,9482579
3033,10000000,6451628
25376,2000000,33965840
765,3600000,5923044
46146,3500000,4159678
14256,3500000,113783
12535,3400000,31063040
1667,8000000,127392200
50839,3500000,19504040
13973,3000000,3830137
244786,3300000,13092000
598,3300000,30641770
11129,600000,4000000
103663,3800000,16800000
301748,3300000,45000
108346,2000000,7
805,3200000,33395430
11697,3200000,8000000
55347,3200000,5332926
8469,2700000,141000000
658,2500000,124881100
1585,3180000,9644124
627,4000000,16491080
41436,3000000,177512000
1430,4000000,35564470
10014,3000000,29999210
11257,3000000,20966640
158015,3000000,89328630
82507,3000000,77712440
20337,3000000,19184020
261,3000000,17570320
1685,3000000,18999720
20737,3000000,23144500
10991,16000000,68411280
10225,3000000,19472060
826,3000000,33300000
34086,3000000,15369570
5854,2000000,7900000
284,3000000,25000000
10285,3000000,15938060
5780,3000000,13000000
292,3000000,11718600
22013,3000000,10400000
821,3000000,10000000
3089,3000000,9012000
132344,3000000,11176470
15158,3000000,7282851
44634,3000000,6804016
10557,3800000,28200000
28005,3000000,4109095
252,3000000,4000000
18892,3000000,3076820
549,2962051,3011195
868,3000000,9879971
10683,3000000,2807390
246403,2800000,1826705
670,3000000,14980000
49010,3000000,748453
24469,3000000,2357852
84174,3000000,11947950
38541,3000000,22000
234212,3000000,3387000
26039,2500000,3200000
666,2900000,5596708
248,2900000,5000000
43942,3000000,103735
10476,8000000,23563730
239,2883848,25000000
10281,2800000,19170000
630,2777000,33754970
3034,2800000,86273330
13025,2000000,5364858
17264,2700000,37799640
15875,2686000,6600000
43306,2627000,5363000
11072,2600000,119500000
9730,2600000,32980880
209274,2159280,10700000
291,2600000,3166000
14139,2600000,553198
872,2540800,7200000
139038,2500000,60141680
126509,2500000,33400000
10676,2500000,14400000
1687,2500000,12348900
24748,2500000,10000000
401,2500000,26781720
76,2500000,5535405
84329,2500000,3325038
157386,2500000,6854611
46849,2500000,71904
20764,2500000,107559
45132,2500000,324138
49471,2400000,5731103
7512,30000000,495303
11798,2380000,8176544
43546,2361000,6892000
17820,2300000,11000000
756,2280000,83320000
9728,4000000,36690070
9731,2200000,21930420
43610,2160000,9132000
887,2100000,23650000
364083,2100000,3330
8329,1500000,30448000
657,2000000,78898760
11561,2000000,18344730
270303,2000000,14674080
11624,2000000,18016290
595,2000000,13129850
8810,2000000,24600830
226,2000000,11540610
92182,2000000,13101670
582,2000000,70000000
72213,1000000,34522220
990,2000000,7600000
55604,2000000,9172000
9662,8000000,1477676
80,2700000,15992620
55,2000000,20908470
11023,2000000,4601043
33667,2000000,7800000
39013,2000000,13831500
43839,2000000,4000000
44639,2000000,7871522
301351,6000000,11122090
7873,2000000,5967038
331190,2000000,2801508
15186,2000000,2506446
1378,2000000,5179037
8885,2000000,11125850
48382,2000000,1672730
12901,2000000,1431623
250124,2000000,1477002
12228,2000000,653621
42889,2000000,563706
10656,2000000,390659
24746,2000000,124494
12109,2000000,120620
27023,3800000,111731
273899,13500000,187674
20653,7000000,1100000
28260,2000000,54207
13075,2000000,622806
115210,100000,95000
11302,2000000,11833700
26388,1987650,19152480
38358,1800000,67738090
702,1800000,8000000
935,1800000,9440272
84175,1800000,21107750
1705,1700000,8844595
50875,2000000,841733
4929,1800000,6800000
104,1530000,7267585
10894,500000,150277
1688,1700000,9700000
43947,2000000,572809
24066,1700000,1943649
191714,1000000,4235151
34106,1644736,7433101
11426,1650000,30500000
13909,1600000,5400000
592,1600000,4420000
10758,2000000,22179430
11690,1500000,11806120
3083,1500000,9600000
9344,1500000,7412216
10707,1500000,11098130
15647,1000000,10013420
4174,1500000,7000000
9464,1500000,2375097
49018,1500000,97009150
13820,1500000,2300000
17113,1500000,712294
129139,1500000,3566225
507,1500000,418961
4012,1500000,416925
10972,1500000,373967
3082,1,8500000
1961,1500000,173066
23963,1500000,32000
104755,1500000,1165882
408,1488423,184925500
39209,1455000,2620000
100,1350000,3897569
25784,1300000,639000
223,1288000,6000000
9725,1250000,21722780
28580,1250000,11000000
23730,1250000,3412497
19997,1250000,8500000
43266,1250000,6000000
176,1200000,103911700
39939,3000000,18492360
11219,1200000,7000000
176124,1200000,2861020
500,1200000,14661010
429,1200000,6000000
89750,900000,25000
43884,1200000,2736000
13064,2600000,2850263
7553,3000000,18637690
39895,1100000,1400000
94329,1100000,4105187
289,878000,10462500
1366,1000000,117235100
5769,1000000,37600000
277685,1000000,62882090
103,1300000,28262570
11298,1000000,17985890
646,950000,59600000
9003,1000000,14564030
347126,5000000,23507570
10092,1000000,10047670
10643,1000000,10037390
46705,3500000,16566240
546,1000000,13350370
76487,1000000,101758500
5722,2090000,40000000
39833,1000000,9000000
1781,1000000,46243000
18712,1000000,7800000
171424,5000000,6833445
113947,1000000,9138338
32456,1000000,2057193
13508,1000000,1678874
22597,1000000,1744858
26791,1000000,852206
56666,1000000,623791
46989,1000000,464000
123678,1000000,444575
13362,1000000,274661
18206,1000000,10018
13856,1000000,7202
29146,950000,814666
654,910000,9600000
91070,930000,30905
2009,852510,1185783
2652,950000,7022209
9813,900000,381420
3170,858000,267447200
15708,850000,819939
84200,850000,1243961
47889,800000,1001437
25461,800000,2816116
26899,800000,62852
14451,800000,1984662
838,777000,140000000
84332,750000,4007792
74725,500000,171760
58428,750000,78396
288,730000,8000000
14275,700000,7830611
18734,700000,1667192
7859,700000,4911725
302579,700000,10508
3080,609000,3202000
2667,60000,248000000
9459,600000,34505110
704,560000,12299670
14438,500000,33456320
83,130000,54667950
30315,500000,17000000
2056,500000,8679814
14271,2053648,500000
84401,500000,845188
12281,500000,603943
346,2000000,271841
45649,500000,98017
43933,500000,4242978
15624,450000,973525
3062,439000,2281000
8193,400000,46118100
23827,15000,193355800
762,400000,5028948
1435,218,1162014
9029,35000000,170000000
11240,860000,2451545
3059,385907,8394751
65203,379000,4358000
764,350000,29400000
103620,6000000,31081
14278,300000,1750211
389,350000,1000000
3078,325000,4500000
21525,300000,7808524
55123,312000,1281176
11980,8,16
73981,300000,2074000
118452,300000,40542
13282,300000,8000000
2255,250000,12021270
50035,250000,4186931
431,250000,501818
51942,250,203
60420,250000,3542353
109729,250000,56825
3060,245000,22000000
18533,230000,2260712
139948,225000,111300
70478,100000,27000000
35073,210000,5000000
9659,400000,100000000
10218,200000,4505922
391,200000,14500000
43595,200000,2200000
54897,200000,2295733
21334,180000,900000
79120,8000,469947
55420,100000,1776935
5822,150000,15200000
39141,150000,2891288
5723,160000,20710510
1779,160000,6706368
84355,125000,3200000
339408,8500000,15861570
18925,100000,10178330
299245,100000,42664410
985,10000,7000000
473,60000,3221152
9372,65000,28575080
47607,65000,416498
242095,4000000,600896
42151,31192,10000
2292,27000,3151130
692,12000,6000000
36095,20000,99000
14337,7000,424760
9367,220000,2040920
